evaluation	BPSO_fitness_mean	BPSO_fitness_std_up	BPSO_fitness_std_down
1		0.0		0.0		0.0
2		0.0		0.0		0.0
3		0.0		0.0		0.0
4		0.0		0.0		0.0
5		0.0		0.0		0.0
6		0.0		0.0		0.0
7		0.0		0.0		0.0
8		0.0		0.0		0.0
9		0.0		0.0		0.0
10		0.0		0.0		0.0
11		0.0		0.0		0.0
12		0.0		0.0		0.0
13		0.0		0.0		0.0
14		0.0		0.0		0.0
15		0.0		0.0		0.0
16		0.0		0.0		0.0
17		0.0		0.0		0.0
18		0.0		0.0		0.0
19		0.0		0.0		0.0
20		0.0		0.0		0.0
21		0.0		0.0		0.0
22		0.0		0.0		0.0
23		0.0		0.0		0.0
24		0.0		0.0		0.0
25		0.0		0.0		0.0
26		0.0		0.0		0.0
27		0.0		0.0		0.0
28		0.0		0.0		0.0
29		0.0		0.0		0.0
30		0.0		0.0		0.0
31		0.0		0.0		0.0
32		0.0		0.0		0.0
33		0.0		0.0		0.0
34		0.0		0.0		0.0
35		0.0		0.0		0.0
36		0.0		0.0		0.0
37		0.0		0.0		0.0
38		0.0		0.0		0.0
39		0.0		0.0		0.0
40		0.0		0.0		0.0
41		0.0		0.0		0.0
42		0.0		0.0		0.0
43		0.0		0.0		0.0
44		0.0		0.0		0.0
45		0.0		0.0		0.0
46		0.0		0.0		0.0
47		0.0		0.0		0.0
48		0.0		0.0		0.0
49		0.0		0.0		0.0
50		0.0		0.0		0.0
51		63730.8		63974.10343		63487.49657
52		63730.8		63974.10343		63487.49657
53		63730.8		63974.10343		63487.49657
54		63730.8		63974.10343		63487.49657
55		63730.8		63974.10343		63487.49657
56		63730.8		63974.10343		63487.49657
57		63730.8		63974.10343		63487.49657
58		63730.8		63974.10343		63487.49657
59		63730.8		63974.10343		63487.49657
60		63730.8		63974.10343		63487.49657
61		63730.8		63974.10343		63487.49657
62		63730.8		63974.10343		63487.49657
63		63730.8		63974.10343		63487.49657
64		63730.8		63974.10343		63487.49657
65		63730.8		63974.10343		63487.49657
66		63730.8		63974.10343		63487.49657
67		63730.8		63974.10343		63487.49657
68		63730.8		63974.10343		63487.49657
69		63730.8		63974.10343		63487.49657
70		63730.8		63974.10343		63487.49657
71		63730.8		63974.10343		63487.49657
72		63730.8		63974.10343		63487.49657
73		63730.8		63974.10343		63487.49657
74		63730.8		63974.10343		63487.49657
75		63730.8		63974.10343		63487.49657
76		63820.0		63997.90897		63642.09103
77		63820.0		63997.90897		63642.09103
78		63820.0		63997.90897		63642.09103
79		63820.0		63997.90897		63642.09103
80		63820.0		63997.90897		63642.09103
81		63820.0		63997.90897		63642.09103
82		63820.0		63997.90897		63642.09103
83		63820.0		63997.90897		63642.09103
84		63820.0		63997.90897		63642.09103
85		63820.0		63997.90897		63642.09103
86		63820.0		63997.90897		63642.09103
87		63820.0		63997.90897		63642.09103
88		63820.0		63997.90897		63642.09103
89		63820.0		63997.90897		63642.09103
90		63820.0		63997.90897		63642.09103
91		63820.0		63997.90897		63642.09103
92		63820.0		63997.90897		63642.09103
93		63820.0		63997.90897		63642.09103
94		63820.0		63997.90897		63642.09103
95		63820.0		63997.90897		63642.09103
96		63820.0		63997.90897		63642.09103
97		63820.0		63997.90897		63642.09103
98		63820.0		63997.90897		63642.09103
99		63820.0		63997.90897		63642.09103
100		63820.0		63997.90897		63642.09103
101		64050.8		64310.87645		63790.72355
102		64050.8		64310.87645		63790.72355
103		64050.8		64310.87645		63790.72355
104		64050.8		64310.87645		63790.72355
105		64050.8		64310.87645		63790.72355
106		64050.8		64310.87645		63790.72355
107		64050.8		64310.87645		63790.72355
108		64050.8		64310.87645		63790.72355
109		64050.8		64310.87645		63790.72355
110		64050.8		64310.87645		63790.72355
111		64050.8		64310.87645		63790.72355
112		64050.8		64310.87645		63790.72355
113		64050.8		64310.87645		63790.72355
114		64050.8		64310.87645		63790.72355
115		64050.8		64310.87645		63790.72355
116		64050.8		64310.87645		63790.72355
117		64050.8		64310.87645		63790.72355
118		64050.8		64310.87645		63790.72355
119		64050.8		64310.87645		63790.72355
120		64050.8		64310.87645		63790.72355
121		64050.8		64310.87645		63790.72355
122		64050.8		64310.87645		63790.72355
123		64050.8		64310.87645		63790.72355
124		64050.8		64310.87645		63790.72355
125		64050.8		64310.87645		63790.72355
126		64345.8		64781.60519		63909.99481
127		64345.8		64781.60519		63909.99481
128		64345.8		64781.60519		63909.99481
129		64345.8		64781.60519		63909.99481
130		64345.8		64781.60519		63909.99481
131		64345.8		64781.60519		63909.99481
132		64345.8		64781.60519		63909.99481
133		64345.8		64781.60519		63909.99481
134		64345.8		64781.60519		63909.99481
135		64345.8		64781.60519		63909.99481
136		64345.8		64781.60519		63909.99481
137		64345.8		64781.60519		63909.99481
138		64345.8		64781.60519		63909.99481
139		64345.8		64781.60519		63909.99481
140		64345.8		64781.60519		63909.99481
141		64345.8		64781.60519		63909.99481
