evaluation	BPSO_fitness_mean	BPSO_fitness_std_up	BPSO_fitness_std_down
1		0.0		0.0		0.0
2		0.0		0.0		0.0
3		0.0		0.0		0.0
4		0.0		0.0		0.0
5		0.0		0.0		0.0
6		0.0		0.0		0.0
7		0.0		0.0		0.0
8		0.0		0.0		0.0
9		0.0		0.0		0.0
10		0.0		0.0		0.0
11		0.0		0.0		0.0
12		0.0		0.0		0.0
13		0.0		0.0		0.0
14		0.0		0.0		0.0
15		0.0		0.0		0.0
16		0.0		0.0		0.0
17		0.0		0.0		0.0
18		0.0		0.0		0.0
19		0.0		0.0		0.0
20		0.0		0.0		0.0
21		0.0		0.0		0.0
22		0.0		0.0		0.0
23		0.0		0.0		0.0
24		0.0		0.0		0.0
25		0.0		0.0		0.0
26		0.0		0.0		0.0
27		0.0		0.0		0.0
28		0.0		0.0		0.0
29		0.0		0.0		0.0
30		0.0		0.0		0.0
31		0.0		0.0		0.0
32		0.0		0.0		0.0
33		0.0		0.0		0.0
34		0.0		0.0		0.0
35		0.0		0.0		0.0
36		0.0		0.0		0.0
37		0.0		0.0		0.0
38		0.0		0.0		0.0
39		0.0		0.0		0.0
40		0.0		0.0		0.0
41		0.0		0.0		0.0
42		0.0		0.0		0.0
43		0.0		0.0		0.0
44		0.0		0.0		0.0
45		0.0		0.0		0.0
46		0.0		0.0		0.0
47		0.0		0.0		0.0
48		0.0		0.0		0.0
49		0.0		0.0		0.0
50		0.0		0.0		0.0
51		63741.4		63975.08577		63507.71423
52		63741.4		63975.08577		63507.71423
53		63741.4		63975.08577		63507.71423
54		63741.4		63975.08577		63507.71423
55		63741.4		63975.08577		63507.71423
56		63741.4		63975.08577		63507.71423
57		63741.4		63975.08577		63507.71423
58		63741.4		63975.08577		63507.71423
59		63741.4		63975.08577		63507.71423
60		63741.4		63975.08577		63507.71423
61		63741.4		63975.08577		63507.71423
62		63741.4		63975.08577		63507.71423
63		63741.4		63975.08577		63507.71423
64		63741.4		63975.08577		63507.71423
65		63741.4		63975.08577		63507.71423
66		63741.4		63975.08577		63507.71423
67		63741.4		63975.08577		63507.71423
68		63741.4		63975.08577		63507.71423
69		63741.4		63975.08577		63507.71423
70		63741.4		63975.08577		63507.71423
71		63741.4		63975.08577		63507.71423
72		63741.4		63975.08577		63507.71423
73		63741.4		63975.08577		63507.71423
74		63741.4		63975.08577		63507.71423
75		63741.4		63975.08577		63507.71423
76		63885.0		64189.85341		63580.14659
77		63885.0		64189.85341		63580.14659
78		63885.0		64189.85341		63580.14659
79		63885.0		64189.85341		63580.14659
80		63885.0		64189.85341		63580.14659
81		63885.0		64189.85341		63580.14659
82		63885.0		64189.85341		63580.14659
83		63885.0		64189.85341		63580.14659
84		63885.0		64189.85341		63580.14659
85		63885.0		64189.85341		63580.14659
86		63885.0		64189.85341		63580.14659
87		63885.0		64189.85341		63580.14659
88		63885.0		64189.85341		63580.14659
89		63885.0		64189.85341		63580.14659
90		63885.0		64189.85341		63580.14659
91		63885.0		64189.85341		63580.14659
92		63885.0		64189.85341		63580.14659
93		63885.0		64189.85341		63580.14659
94		63885.0		64189.85341		63580.14659
95		63885.0		64189.85341		63580.14659
96		63885.0		64189.85341		63580.14659
97		63885.0		64189.85341		63580.14659
98		63885.0		64189.85341		63580.14659
99		63885.0		64189.85341		63580.14659
100		63885.0		64189.85341		63580.14659
101		64241.0		64566.62248		63915.37752
102		64241.0		64566.62248		63915.37752
103		64241.0		64566.62248		63915.37752
104		64241.0		64566.62248		63915.37752
105		64241.0		64566.62248		63915.37752
106		64241.0		64566.62248		63915.37752
107		64241.0		64566.62248		63915.37752
108		64241.0		64566.62248		63915.37752
109		64241.0		64566.62248		63915.37752
110		64241.0		64566.62248		63915.37752
111		64241.0		64566.62248		63915.37752
112		64241.0		64566.62248		63915.37752
113		64241.0		64566.62248		63915.37752
114		64241.0		64566.62248		63915.37752
115		64241.0		64566.62248		63915.37752
116		64241.0		64566.62248		63915.37752
117		64241.0		64566.62248		63915.37752
118		64241.0		64566.62248		63915.37752
119		64241.0		64566.62248		63915.37752
120		64241.0		64566.62248		63915.37752
121		64241.0		64566.62248		63915.37752
122		64241.0		64566.62248		63915.37752
123		64241.0		64566.62248		63915.37752
124		64241.0		64566.62248		63915.37752
125		64241.0		64566.62248		63915.37752
126		64357.6		64636.01882		64079.18118
127		64357.6		64636.01882		64079.18118
128		64357.6		64636.01882		64079.18118
129		64357.6		64636.01882		64079.18118
130		64357.6		64636.01882		64079.18118
131		64357.6		64636.01882		64079.18118
132		64357.6		64636.01882		64079.18118
133		64357.6		64636.01882		64079.18118
134		64357.6		64636.01882		64079.18118
135		64357.6		64636.01882		64079.18118
136		64357.6		64636.01882		64079.18118
137		64357.6		64636.01882		64079.18118
138		64357.6		64636.01882		64079.18118
139		64357.6		64636.01882		64079.18118
140		64357.6		64636.01882		64079.18118
141		64357.6		64636.01882		64079.18118
